BASE/pancakes6;TUPLE_PROVER;1;PROVER;2015-04-26;718;10;false;
BASE/pancakes6;TUPLE_PROVER;1;PROVER;2015-04-26;709;20;false;
BASE/pancakes6;TUPLE_PROVER;1;PROVER;2015-04-26;781;40;false;
BASE/pancakes6;TUPLE_PROVER;1;PROVER;2015-04-26;809;80;false;
BASE/pancakes6;TUPLE_PROVER;1;PROVER;2015-04-26;847;160;false;
BASE/pancakes6;TUPLE_PROVER;1;PROVER;2015-04-26;923;320;false;
BASE/pancakes6;TUPLE_PROVER;1;PROVER;2015-04-26;1054;640;false;
BASE/pancakes6;TUPLE_PROVER;1;PROVER;2015-04-26;1336;1280;false;
BASE/pancakes6;TUPLE_PROVER;1;PROVER;2015-04-26;1838;2560;false;
BASE/pancakes6;TUPLE_PROVER;1;PROVER;2015-04-26;2650;5120;false;
BASE/pancakes6;TUPLE_PROVER;1;PROVER;2015-04-26;3924;10240;false;
BASE/pancakes6;TUPLE_PROVER;1;PROVER;2015-04-26;5686;20480;false;
BASE/pancakes6;TUPLE_PROVER;1;PROVER;2015-04-26;8546;40960;false;
DRESDEN/checkers-mustjump-torus;TUPLE_PROVER;1;PROVER;2015-04-26;2438;5;false;
DRESDEN/checkers-mustjump-torus;TUPLE_PROVER;1;PROVER;2015-04-26;2549;10;false;
DRESDEN/checkers-mustjump-torus;TUPLE_PROVER;1;PROVER;2015-04-26;2728;20;false;
DRESDEN/checkers-mustjump-torus;TUPLE_PROVER;1;PROVER;2015-04-26;2505;40;false;
DRESDEN/checkers-mustjump-torus;TUPLE_PROVER;1;PROVER;2015-04-26;4052;80;false;
DRESDEN/checkers-mustjump-torus;TUPLE_PROVER;1;PROVER;2015-04-26;5203;160;false;
DRESDEN/checkers-mustjump-torus;TUPLE_PROVER;1;PROVER;2015-04-26;8364;320;false;
DRESDEN/checkers-mustjump-torus;TUPLE_PROVER;1;PROVER;2015-04-26;13298;640;false;
BASE/lightsOnSimultaneous;TUPLE_PROVER;1;PROVER;2015-04-26;857;5;false;
BASE/lightsOnSimultaneous;TUPLE_PROVER;1;PROVER;2015-04-26;869;10;false;
BASE/lightsOnSimultaneous;TUPLE_PROVER;1;PROVER;2015-04-26;954;20;false;
BASE/lightsOnSimultaneous;TUPLE_PROVER;1;PROVER;2015-04-26;1075;40;false;
BASE/lightsOnSimultaneous;TUPLE_PROVER;1;PROVER;2015-04-26;1301;80;false;
BASE/lightsOnSimultaneous;TUPLE_PROVER;1;PROVER;2015-04-26;1567;160;false;
BASE/lightsOnSimultaneous;TUPLE_PROVER;1;PROVER;2015-04-26;2133;320;false;
BASE/lightsOnSimultaneous;TUPLE_PROVER;1;PROVER;2015-04-26;2988;640;false;
BASE/lightsOnSimultaneous;TUPLE_PROVER;1;PROVER;2015-04-26;4236;1280;false;
BASE/lightsOnSimultaneous;TUPLE_PROVER;1;PROVER;2015-04-26;7074;2560;false;
BASE/lightsOnSimultaneous;TUPLE_PROVER;1;PROVER;2015-04-26;11987;5120;false;
STANFORD/selectivesukoshi;TUPLE_PROVER;1;PROVER;2015-04-26;1680;5;false;
STANFORD/selectivesukoshi;TUPLE_PROVER;1;PROVER;2015-04-26;1863;10;false;
STANFORD/selectivesukoshi;TUPLE_PROVER;1;PROVER;2015-04-26;1853;20;false;
STANFORD/selectivesukoshi;TUPLE_PROVER;1;PROVER;2015-04-26;3198;40;false;
STANFORD/selectivesukoshi;TUPLE_PROVER;1;PROVER;2015-04-26;3801;80;false;
STANFORD/selectivesukoshi;TUPLE_PROVER;1;PROVER;2015-04-26;6198;160;false;
STANFORD/selectivesukoshi;TUPLE_PROVER;1;PROVER;2015-04-26;10951;320;false;
STANFORD/selectivesukoshi;TUPLE_PROVER;1;PROVER;2015-04-26;20248;640;false;
BASE/blokbox_simple;TUPLE_PROVER;1;PROVER;2015-04-26;54037;5;false;
DRESDEN/buttons;TUPLE_PROVER;1;PROVER;2015-04-26;617;5;false;
DRESDEN/buttons;TUPLE_PROVER;1;PROVER;2015-04-26;626;10;false;
DRESDEN/buttons;TUPLE_PROVER;1;PROVER;2015-04-26;651;20;false;
DRESDEN/buttons;TUPLE_PROVER;1;PROVER;2015-04-26;672;40;false;
DRESDEN/buttons;TUPLE_PROVER;1;PROVER;2015-04-26;696;80;false;
DRESDEN/buttons;TUPLE_PROVER;1;PROVER;2015-04-26;753;160;false;
DRESDEN/buttons;TUPLE_PROVER;1;PROVER;2015-04-26;874;320;false;
DRESDEN/buttons;TUPLE_PROVER;1;PROVER;2015-04-26;1022;640;false;
DRESDEN/buttons;TUPLE_PROVER;1;PROVER;2015-04-26;1276;1280;false;
DRESDEN/buttons;TUPLE_PROVER;1;PROVER;2015-04-26;1960;2560;false;
DRESDEN/buttons;TUPLE_PROVER;1;PROVER;2015-04-26;2447;5120;false;
DRESDEN/buttons;TUPLE_PROVER;1;PROVER;2015-04-26;3491;10240;false;
DRESDEN/buttons;TUPLE_PROVER;1;PROVER;2015-04-26;4379;20480;false;
DRESDEN/buttons;TUPLE_PROVER;1;PROVER;2015-04-26;6945;40960;false;
DRESDEN/buttons;TUPLE_PROVER;1;PROVER;2015-04-26;10557;81920;false;
DRESDEN/satlike_20v_91c;TUPLE_PROVER;1;PROVER;2015-04-26;1442;5;false;
DRESDEN/satlike_20v_91c;TUPLE_PROVER;1;PROVER;2015-04-26;1368;10;false;
DRESDEN/satlike_20v_91c;TUPLE_PROVER;1;PROVER;2015-04-26;1491;20;false;
DRESDEN/satlike_20v_91c;TUPLE_PROVER;1;PROVER;2015-04-26;1669;40;false;
DRESDEN/satlike_20v_91c;TUPLE_PROVER;1;PROVER;2015-04-26;1956;80;false;
DRESDEN/satlike_20v_91c;TUPLE_PROVER;1;PROVER;2015-04-26;2417;160;false;
DRESDEN/satlike_20v_91c;TUPLE_PROVER;1;PROVER;2015-04-26;3516;320;false;
DRESDEN/satlike_20v_91c;TUPLE_PROVER;1;PROVER;2015-04-26;5056;640;false;
DRESDEN/satlike_20v_91c;TUPLE_PROVER;1;PROVER;2015-04-26;7705;1280;false;
DRESDEN/satlike_20v_91c;TUPLE_PROVER;1;PROVER;2015-04-26;11911;2560;false;
DRESDEN/stratego;TUPLE_PROVER;1;PROVER;2015-04-26;1221;5;false;
DRESDEN/stratego;TUPLE_PROVER;1;PROVER;2015-04-26;1235;10;false;
DRESDEN/stratego;TUPLE_PROVER;1;PROVER;2015-04-26;1252;20;false;
DRESDEN/stratego;TUPLE_PROVER;1;PROVER;2015-04-26;1290;40;false;
DRESDEN/stratego;TUPLE_PROVER;1;PROVER;2015-04-26;1718;80;false;
DRESDEN/stratego;TUPLE_PROVER;1;PROVER;2015-04-26;2331;160;false;
DRESDEN/stratego;TUPLE_PROVER;1;PROVER;2015-04-26;2989;320;false;
DRESDEN/stratego;TUPLE_PROVER;1;PROVER;2015-04-26;4241;640;false;
DRESDEN/stratego;TUPLE_PROVER;1;PROVER;2015-04-26;6322;1280;false;
DRESDEN/stratego;TUPLE_PROVER;1;PROVER;2015-04-26;11700;2560;false;
BASE/toetictac;TUPLE_PROVER;1;PROVER;2015-04-26;688;5;false;
BASE/toetictac;TUPLE_PROVER;1;PROVER;2015-04-26;718;10;false;
BASE/toetictac;TUPLE_PROVER;1;PROVER;2015-04-26;724;20;false;
BASE/toetictac;TUPLE_PROVER;1;PROVER;2015-04-26;767;40;false;
BASE/toetictac;TUPLE_PROVER;1;PROVER;2015-04-26;838;80;false;
BASE/toetictac;TUPLE_PROVER;1;PROVER;2015-04-26;925;160;false;
BASE/toetictac;TUPLE_PROVER;1;PROVER;2015-04-26;1157;320;false;
BASE/toetictac;TUPLE_PROVER;1;PROVER;2015-04-26;1407;640;false;
BASE/toetictac;TUPLE_PROVER;1;PROVER;2015-04-26;1935;1280;false;
BASE/toetictac;TUPLE_PROVER;1;PROVER;2015-04-26;2822;2560;false;
BASE/toetictac;TUPLE_PROVER;1;PROVER;2015-04-26;3701;5120;false;
BASE/toetictac;TUPLE_PROVER;1;PROVER;2015-04-26;5470;10240;false;
BASE/toetictac;TUPLE_PROVER;1;PROVER;2015-04-26;8691;20480;false;
BASE/toetictac;TUPLE_PROVER;1;PROVER;2015-04-26;15946;40960;false;
BASE/knightsTourLarge;TUPLE_PROVER;1;PROVER;2015-04-26;712;5;false;
BASE/knightsTourLarge;TUPLE_PROVER;1;PROVER;2015-04-26;717;10;false;
BASE/knightsTourLarge;TUPLE_PROVER;1;PROVER;2015-04-26;824;20;false;
BASE/knightsTourLarge;TUPLE_PROVER;1;PROVER;2015-04-26;784;40;false;
BASE/knightsTourLarge;TUPLE_PROVER;1;PROVER;2015-04-26;883;80;false;
BASE/knightsTourLarge;TUPLE_PROVER;1;PROVER;2015-04-26;890;160;false;
BASE/knightsTourLarge;TUPLE_PROVER;1;PROVER;2015-04-26;977;320;false;
BASE/knightsTourLarge;TUPLE_PROVER;1;PROVER;2015-04-26;1154;640;false;
BASE/knightsTourLarge;TUPLE_PROVER;1;PROVER;2015-04-26;1427;1280;false;
BASE/knightsTourLarge;TUPLE_PROVER;1;PROVER;2015-04-26;1963;2560;false;
BASE/knightsTourLarge;TUPLE_PROVER;1;PROVER;2015-04-26;2986;5120;false;
BASE/knightsTourLarge;TUPLE_PROVER;1;PROVER;2015-04-26;4361;10240;false;
BASE/knightsTourLarge;TUPLE_PROVER;1;PROVER;2015-04-26;5948;20480;false;
BASE/knightsTourLarge;TUPLE_PROVER;1;PROVER;2015-04-26;9226;40960;false;
BASE/ttcc4_2player;TUPLE_PROVER;1;PROVER;2015-04-26;1919;5;false;
BASE/ttcc4_2player;TUPLE_PROVER;1;PROVER;2015-04-26;1491;10;false;
BASE/ttcc4_2player;TUPLE_PROVER;1;PROVER;2015-04-26;1599;20;false;
BASE/ttcc4_2player;TUPLE_PROVER;1;PROVER;2015-04-26;1568;40;false;
BASE/ttcc4_2player;TUPLE_PROVER;1;PROVER;2015-04-26;2160;80;false;
BASE/ttcc4_2player;TUPLE_PROVER;1;PROVER;2015-04-26;2244;160;false;
BASE/ttcc4_2player;TUPLE_PROVER;1;PROVER;2015-04-26;3610;320;false;
BASE/ttcc4_2player;TUPLE_PROVER;1;PROVER;2015-04-26;4812;640;false;
BASE/ttcc4_2player;TUPLE_PROVER;1;PROVER;2015-04-26;6906;1280;false;
BASE/ttcc4_2player;TUPLE_PROVER;1;PROVER;2015-04-26;10179;2560;false;
BASE/catcha_mouse;TUPLE_PROVER;1;PROVER;2015-04-26;868;5;false;
BASE/catcha_mouse;TUPLE_PROVER;1;PROVER;2015-04-26;825;10;false;
BASE/catcha_mouse;TUPLE_PROVER;1;PROVER;2015-04-26;907;20;false;
BASE/catcha_mouse;TUPLE_PROVER;1;PROVER;2015-04-26;956;40;false;
BASE/catcha_mouse;TUPLE_PROVER;1;PROVER;2015-04-26;1078;80;false;
BASE/catcha_mouse;TUPLE_PROVER;1;PROVER;2015-04-26;1338;160;false;
BASE/catcha_mouse;TUPLE_PROVER;1;PROVER;2015-04-26;1765;320;false;
BASE/catcha_mouse;TUPLE_PROVER;1;PROVER;2015-04-26;2474;640;false;
BASE/catcha_mouse;TUPLE_PROVER;1;PROVER;2015-04-26;3253;1280;false;
BASE/catcha_mouse;TUPLE_PROVER;1;PROVER;2015-04-26;4605;2560;false;
BASE/catcha_mouse;TUPLE_PROVER;1;PROVER;2015-04-26;7611;5120;false;
BASE/catcha_mouse;TUPLE_PROVER;1;PROVER;2015-04-26;13955;10240;false;
DRESDEN/racetrackcorridor;TUPLE_PROVER;1;PROVER;2015-04-26;850;5;false;
DRESDEN/racetrackcorridor;TUPLE_PROVER;1;PROVER;2015-04-26;828;10;false;
DRESDEN/racetrackcorridor;TUPLE_PROVER;1;PROVER;2015-04-26;924;20;false;
DRESDEN/racetrackcorridor;TUPLE_PROVER;1;PROVER;2015-04-26;974;40;false;
DRESDEN/racetrackcorridor;TUPLE_PROVER;1;PROVER;2015-04-26;1077;80;false;
DRESDEN/racetrackcorridor;TUPLE_PROVER;1;PROVER;2015-04-26;1265;160;false;
DRESDEN/racetrackcorridor;TUPLE_PROVER;1;PROVER;2015-04-26;1685;320;false;
DRESDEN/racetrackcorridor;TUPLE_PROVER;1;PROVER;2015-04-26;2317;640;false;
DRESDEN/racetrackcorridor;TUPLE_PROVER;1;PROVER;2015-04-26;3559;1280;false;
DRESDEN/racetrackcorridor;TUPLE_PROVER;1;PROVER;2015-04-26;5362;2560;false;
DRESDEN/racetrackcorridor;TUPLE_PROVER;1;PROVER;2015-04-26;9087;5120;false;
DRESDEN/racetrackcorridor;TUPLE_PROVER;1;PROVER;2015-04-26;15775;10240;false;
STANFORD/freeforall;TUPLE_PROVER;1;PROVER;2015-04-26;1034;5;false;
STANFORD/freeforall;TUPLE_PROVER;1;PROVER;2015-04-26;1037;10;false;
STANFORD/freeforall;TUPLE_PROVER;1;PROVER;2015-04-26;1069;20;false;
STANFORD/freeforall;TUPLE_PROVER;1;PROVER;2015-04-26;1079;40;false;
STANFORD/freeforall;TUPLE_PROVER;1;PROVER;2015-04-26;1216;80;false;
STANFORD/freeforall;TUPLE_PROVER;1;PROVER;2015-04-26;1607;160;false;
STANFORD/freeforall;TUPLE_PROVER;1;PROVER;2015-04-26;2073;320;false;
STANFORD/freeforall;TUPLE_PROVER;1;PROVER;2015-04-26;3173;640;false;
STANFORD/freeforall;TUPLE_PROVER;1;PROVER;2015-04-26;3733;1280;false;
STANFORD/freeforall;TUPLE_PROVER;1;PROVER;2015-04-26;6897;2560;false;
STANFORD/freeforall;TUPLE_PROVER;1;PROVER;2015-04-26;9711;5120;false;
BASE/duplicateStateSmall;TUPLE_PROVER;1;PROVER;2015-04-26;639;5;false;
BASE/duplicateStateSmall;TUPLE_PROVER;1;PROVER;2015-04-26;664;10;false;
BASE/duplicateStateSmall;TUPLE_PROVER;1;PROVER;2015-04-26;680;20;false;
BASE/duplicateStateSmall;TUPLE_PROVER;1;PROVER;2015-04-26;717;40;false;
BASE/duplicateStateSmall;TUPLE_PROVER;1;PROVER;2015-04-26;777;80;false;
BASE/duplicateStateSmall;TUPLE_PROVER;1;PROVER;2015-04-26;829;160;false;
BASE/duplicateStateSmall;TUPLE_PROVER;1;PROVER;2015-04-26;972;320;false;
BASE/duplicateStateSmall;TUPLE_PROVER;1;PROVER;2015-04-26;1115;640;false;
