DRESDEN/knightthrough;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2711;40;false;
DRESDEN/knightthrough;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;2896;80;false;
DRESDEN/knightthrough;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3088;160;false;
DRESDEN/knightthrough;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3345;320;false;
DRESDEN/knightthrough;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3832;640;false;
DRESDEN/knightthrough;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;5395;1280;false;
DRESDEN/knightthrough;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;6844;2560;false;
STANFORD/hex;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3679;5;false;
STANFORD/hex;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3646;10;false;
STANFORD/hex;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3393;20;false;
STANFORD/hex;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;3458;40;false;
STANFORD/hex;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;4272;80;false;
STANFORD/hex;COMPILED_PROVER_CACHING;1;PROVER;2015-04-26;5153;160;false;
