BASE/knightThrough;PROVER;2015-04-26;true;;30000;26556;807
BASE/gt_centipede;PROVER;2015-04-26;true;;30000;255798;127740
BASE/gt_dollar;PROVER;2015-04-26;true;;30000;184381;92190
DRESDEN/tpeg;PROVER;2015-04-26;true;;30001;18382;1496
BASE/tictactoe_3player;PROVER;2015-04-26;true;;30000;23366;1146
BASE/chineseCheckers3;PROVER;2015-04-26;true;;30000;51461;948
DRESDEN/CatchMeIfYouCanTest;PROVER;2015-04-26;true;;30000;149087;4370
BASE/withConviction;PROVER;2015-04-26;true;;30001;13353;534
BASE/chineseCheckers6;PROVER;2015-04-26;true;;30000;30545;509
BASE/checkersTorusNoKings;PROVER;2015-04-26;true;;30000;12217;205
DRESDEN/connect5;PROVER;2015-04-26;true;;30001;11482;245
BASE/gt_staghunt;PROVER;2015-04-26;true;;30000;193670;9683
BASE/futoshiki5;PROVER;2015-04-26;true;;30001;6744;487
DRESDEN/gt_ultimatum;PROVER;2015-04-26;true;;30000;188880;9444
BASE/firefighter;PROVER;2015-04-26;true;;30000;148749;3370
BASE/peg;PROVER;2015-04-26;true;;30000;15400;635
BASE/merrills;PROVER;2015-04-26;true;;30015;4487;75
STANFORD/rainbow;PROVER;2015-04-26;true;;30000;236040;39340
DRESDEN/hanoi7;PROVER;2015-04-26;true;;30000;153384;1207
DRESDEN/circlesolitaire;PROVER;2015-04-26;true;;30000;171128;16571
BASE/othelloHoles;PROVER;2015-04-26;true;;30317;84;1
STANFORD/multiplebuttonsandlights_9;PROVER;2015-04-26;true;;30000;305306;50884
BASE/tictactoe_3d_small_2player;PROVER;2015-04-26;true;;30000;19764;1587
BASE/sudokuGrade2;PROVER;2015-04-26;true;;30055;538;14
DRESDEN/lightsout2;PROVER;2015-04-26;true;;30000;33815;1690
BASE/chinook;PROVER;2015-04-26;true;;30001;14074;487
BASE/checkers;PROVER;2015-04-26;true;;30000;6954;69
BASE/blobwars;PROVER;2015-04-26;true;;30003;6416;160
STANFORD/dualrainbow;PROVER;2015-04-26;true;;30000;106643;17773
BASE/wallmaze;PROVER;2015-04-26;true;;30000;19312;665
BASE/gt_coordination;PROVER;2015-04-26;true;;30000;239897;11994
BASE/chickentoetictac;PROVER;2015-04-26;true;;30000;104221;14703
DRESDEN/minichess;PROVER;2015-04-26;true;;30000;24026;2711
STANFORD/sudoku;PROVER;2015-04-26;true;;30030;527;12
BASE/blocksWorldParallel;PROVER;2015-04-26;true;;30001;19671;6557
STANFORD/knightstourbig;PROVER;2015-04-26;true;;30000;305124;53201
BASE/futoshiki4;PROVER;2015-04-26;true;;30000;14452;1578
DRESDEN/guess;PROVER;2015-04-26;true;;30003;18779;2100
DRESDEN/Goldrush;PROVER;2015-04-26;true;;30000;31684;4216
BASE/connectFourSimultaneous;PROVER;2015-04-26;true;;30000;12172;686
DRESDEN/sat_test_20v_91c_visualisation;PROVER;2015-04-26;true;;30000;25769;1288
BASE/checkers-suicide-cylinder-mustjump;PROVER;2015-04-26;true;;30004;4380;100
BASE/englishDraughts;PROVER;2015-04-26;true;;30000;13251;193
BASE/sudokuGrade3;PROVER;2015-04-26;true;;30040;536;14
BASE/checkLines;PROVER;2015-04-26;true;;30000;28689;1829
BASE/breakthroughSmallHoles;PROVER;2015-04-26;true;;30001;15590;610
BASE/biddingTicTacToe;PROVER;2015-04-26;true;;30000;62692;4270
DRESDEN/coins;PROVER;2015-04-26;true;;30001;5958;2369
DRESDEN/snake_2009;PROVER;2015-04-26;true;;30002;10717;671
DRESDEN/checkers-mustjump-torus;PROVER;2015-04-26;true;;30006;3370;76
STANFORD/multiplebuttonsandlights;PROVER;2015-04-26;true;;30000;278420;46403
BASE/blokbox_simple;PROVER;2015-04-26;true;;30689;12;0
BASE/gt_tinfoil;PROVER;2015-04-26;true;;30000;240980;24098
DRESDEN/statespacesmall;PROVER;2015-04-26;true;;30000;395341;98835
DRESDEN/slidingpieces;PROVER;2015-04-26;true;;30000;8025;99
DRESDEN/pacman3p;PROVER;2015-04-26;true;;30000;21689;445
DRESDEN/buttons;PROVER;2015-04-26;true;;30000;547814;91302
BASE/simultaneousWin2;PROVER;2015-04-26;true;;30000;26665;437
BASE/sudokuGrade4;PROVER;2015-04-26;true;;30039;553;14
BASE/racer;PROVER;2015-04-26;true;;30000;55577;4053
BASE/snake2p;PROVER;2015-04-26;true;;30000;9492;7103
DRESDEN/SC_TestOnly_enabled;PROVER;2015-04-26;true;;30000;90044;10004
STANFORD/connectfour;PROVER;2015-04-26;true;;30000;25845;1163
STANFORD/dualhunter;PROVER;2015-04-26;true;;30000;47924;3423
BASE/ticTacToeLargeSuicide;PROVER;2015-04-26;true;;30000;36639;1543
BASE/pancakes;PROVER;2015-04-26;true;;30000;520417;13123
DRESDEN/eotcatcit;PROVER;2015-04-26;true;;30000;83162;10892
BASE/amazons_8x8;PROVER;2015-04-26;true;;30237;8281;90
DRESDEN/point_grab;PROVER;2015-04-26;true;;30000;321627;10720
DRESDEN/ggp-course2013_jordi;PROVER;2015-04-26;true;;30006;3522;106
DRESDEN/uf20-020.cnf.SAT;PROVER;2015-04-26;true;;30000;24402;1220
DRESDEN/lightsout;PROVER;2015-04-26;true;;30000;25892;1294
BASE/gt_two_thirds_4p;PROVER;2015-04-26;true;;30001;22086;22086
BASE/sudokuGrade5;PROVER;2015-04-26;true;;30017;545;13
BASE/doubletictactoe;PROVER;2015-04-26;true;;30001;32687;3918
DRESDEN/hitori;PROVER;2015-04-26;true;;30001;2106;23
BASE/four_way_battle;PROVER;2015-04-26;true;;30000;5685;179
DRESDEN/roshambo2;PROVER;2015-04-26;true;;30000;328705;38684
BASE/tictactoe_orthogonal;PROVER;2015-04-26;true;;30000;90642;11303
BASE/colonelBlotto;PROVER;2015-04-26;true;;30000;65972;13194
DRESDEN/god;PROVER;2015-04-26;true;;30006;2079;92
DRESDEN/sum15;PROVER;2015-04-26;true;;30000;97800;12813
BASE/ticTacToeSerial;PROVER;2015-04-26;true;;30000;27433;1790
DRESDEN/hanoi7_bugfix;PROVER;2015-04-26;true;;30000;146203;1151
BASE/twisty-passages;PROVER;2015-04-26;true;;30000;162362;815
DRESDEN/uf20-010.cnf.SAT;PROVER;2015-04-26;true;;30000;25950;1297
DRESDEN/sheep_and_wolf;PROVER;2015-04-26;true;;30000;20661;508
BASE/chomp;PROVER;2015-04-26;true;;30000;64898;9155
DRESDEN/2player_normal_form_2010;PROVER;2015-04-26;true;;30000;145668;145668
BASE/chineseCheckers2;PROVER;2015-04-26;true;;30000;57822;1531
STANFORD/multiplesukoshi;PROVER;2015-04-26;true;;30003;2845;59
BASE/pentago;PROVER;2015-04-26;true;;30000;10596;191
BASE/mummyMaze2p_2007;PROVER;2015-04-26;true;;30000;35227;754
BASE/haystack;PROVER;2015-04-26;true;;30000;1019435;339497
BASE/crossers3;PROVER;2015-04-26;true;;30000;21192;1606
DRESDEN/smallest_4player;PROVER;2015-04-26;true;;30000;88054;3733
STANFORD/bestbuttonsandlights;PROVER;2015-04-26;true;;30000;286984;47830
BASE/eightPuzzle;PROVER;2015-04-26;true;;30000;82361;1372
DRESDEN/latenttictactoe;PROVER;2015-04-26;true;;30000;43122;4085
STANFORD/nineboardtictactoe;PROVER;2015-04-26;true;;30001;10450;354
DRESDEN/pawn_whopping;PROVER;2015-04-26;true;;30001;15353;423
DRESDEN/skirmish2;PROVER;2015-04-26;true;;30000;6018;150
DRESDEN/3qbf-5cnf-20var-40cl.1.qdimacs.viz.SAT;PROVER;2015-04-26;true;;30000;26201;449
BASE/laikLee_hex;PROVER;2015-04-26;true;;30026;2176;104
DRESDEN/Travelers-Dilemma;PROVER;2015-04-26;true;;30000;307205;30720
BASE/quad_7x7;PROVER;2015-04-26;true;;78974;89;3
DRESDEN/blockerparallel;PROVER;2015-04-26;true;;30001;20460;2926
BASE/knightsTour;PROVER;2015-04-26;true;;30000;318918;65824
DRESDEN/blocks2player;PROVER;2015-04-26;true;;30000;161055;8947
BASE/chineseCheckers1;PROVER;2015-04-26;true;;30000;84134;2958
BASE/knightfight;PROVER;2015-04-26;true;;30000;67846;6264
DRESDEN/vacuumcleaner_random_big;PROVER;2015-04-26;true;;30000;56215;9384
BASE/asteroidsParallel;PROVER;2015-04-26;true;;30000;79532;1807
BASE/qyshinsu;PROVER;2015-04-26;true;;30013;1750;77
BASE/hanoi;PROVER;2015-04-26;true;;30000;182169;5876
BASE/aipsrovers01;PROVER;2015-04-26;true;;30000;104463;3610
BASE/snakeParallel;PROVER;2015-04-26;true;;30000;92295;19763
DRESDEN/checkers-cylinder-mustjump;PROVER;2015-04-26;true;;30005;4033;90
DRESDEN/quad_7x7;PROVER;2015-04-26;true;;102303;156;5
BASE/asteroids;PROVER;2015-04-26;true;;30000;187113;4037
BASE/crisscross;PROVER;2015-04-26;true;;30000;28603;1101
BASE/skirmishFinal3;PROVER;2015-04-26;true;;30011;1397;23
DRESDEN/pawn_whopping_simultaneous;PROVER;2015-04-26;true;;30000;13492;743
DRESDEN/knightwar;PROVER;2015-04-26;true;;30000;38837;4498
BASE/onestep;PROVER;2015-04-26;true;;30000;894412;894412
BASE/queens;PROVER;2015-04-26;true;;30000;10566;1056
DRESDEN/small_dominion;PROVER;2015-04-26;true;;30000;2428;83
BASE/ad_game_2x2;PROVER;2015-04-26;true;;30000;18276;9637
DRESDEN/gt_prisoner;PROVER;2015-04-26;true;;30000;175800;8790
BASE/ttcc4_2player_small;PROVER;2015-04-26;true;;30000;25847;1694
BASE/knightsTourLarge;PROVER;2015-04-26;true;;30000;287211;47902
DRESDEN/quartosuicide;PROVER;2015-04-26;true;;30000;34424;1481
BASE/ttcc4_2player_alt;PROVER;2015-04-26;true;;30001;19303;538
BASE/connectFourLarge;PROVER;2015-04-26;true;;30000;18336;709
DRESDEN/cylinder-checkers;PROVER;2015-04-26;true;;30005;4223;42
BASE/dotsAndBoxesSuicide;PROVER;2015-04-26;true;;30000;15308;255
DRESDEN/blobwars;PROVER;2015-04-26;true;;30004;6519;162
STANFORD/trifecta;PROVER;2015-04-26;true;;30000;79889;10453
BASE/duplicateStateSmall;PROVER;2015-04-26;true;;30000;333888;83472
BASE/ticTacHeaven;PROVER;2015-04-26;true;;30002;5493;240
DRESDEN/satlike_20v_91c;PROVER;2015-04-26;true;;30001;12035;601
BASE/hex;PROVER;2015-04-26;true;;30005;4610;64
DRESDEN/Zhadu;PROVER;2015-04-26;true;;30016;1190;35
STANFORD/chinook;PROVER;2015-04-26;true;;30000;13891;347
BASE/alexChess;PROVER;2015-04-26;true;;30347;67;0
DRESDEN/tictactoe_3d_small_2player;PROVER;2015-04-26;true;;30000;19781;1596
BASE/4pttc;PROVER;2015-04-26;true;;30000;24024;765
DRESDEN/connectfour;PROVER;2015-04-26;true;;30000;26899;1218
STANFORD/3puzzle;PROVER;2015-04-26;true;;30000;247255;41209
BASE/ticTacToe;PROVER;2015-04-26;true;;30000;83056;10901
DRESDEN/doubletoetictac;PROVER;2015-04-26;true;;30000;29887;3573
DRESDEN/four_way_battle;PROVER;2015-04-26;true;;30004;5683;184
DRESDEN/knightthrough;PROVER;2015-04-26;true;;30000;32233;945
BASE/ghostMaze2p;PROVER;2015-04-26;true;;30000;60867;1259
BASE/knightmove;PROVER;2015-04-26;true;;30000;40826;1144
DRESDEN/battle;PROVER;2015-04-26;true;;30012;1864;62
BASE/slidingpieces;PROVER;2015-04-26;true;;30001;7271;89
BASE/strangeSkirmish;PROVER;2015-04-26;true;;30011;759;7
DRESDEN/checkers-newgoals;PROVER;2015-04-26;true;;30000;5015;51
BASE/eotcatcit;PROVER;2015-04-26;true;;30000;79199;10429
DRESDEN/tttcc4;PROVER;2015-04-26;true;;30000;14918;527
BASE/stateSpaceLarge;PROVER;2015-04-26;true;;30000;205034;14645
DRESDEN/chickentictactoe;PROVER;2015-04-26;true;;30000;73039;10269
STANFORD/jointbuttonsandlights;PROVER;2015-04-26;true;;30000;153759;26689
DRESDEN/tictactoe_3d_small_6player;PROVER;2015-04-26;true;;30001;13105;368
BASE/brain_teaser_extended;PROVER;2015-04-26;true;;30000;93259;6217
BASE/skirmish;PROVER;2015-04-26;true;;30014;880;8
BASE/connect5;PROVER;2015-04-26;true;;30002;11468;247
DRESDEN/minichess-evilconjuncts;PROVER;2015-04-26;true;;30001;3758;425
