BASE/blokbox_simple/JBx4bg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;107169;4686
BASE/checkers/rOC3Xg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;447662;4475
DRESDEN/tictactoe_3d_small_2player/HYttcg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;3947223;320711
BASE/amazonsTorus/soxT8g;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;false;Test process timed out after 240 seconds;0;0;0
BASE/ticTacHeavenFC/mrletw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1669087;61685
BASE/knightsTour/mvtVIg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;9753139;2006740
BASE/ghostMaze2p/W-NU-w;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;3163834;65374
BASE/gt_coordination/IVMOzA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;5656818;282840
DRESDEN/crissrace/KWb9bw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;860882;19297
BASE/duplicateStateMedium/U163eQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;12997207;1444134
BASE/quad/tw-Ufg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;382007;8271
STANFORD/connectfour/VMpZkQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;7002981;313365
DRESDEN/buttons/ADUaHw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;16534533;2755755
BASE/speedChess/bPnisA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;193315;1777
DRESDEN/Catch-Me-If-You-Can/ghGWrA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;5984169;176656
BASE/tictactoe_3player/GtM71g;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2172397;106880
DRESDEN/circlesolitaire/ruUilQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;6257705;607643
BASE/pegEuro/5awwhg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1097176;42714
BASE/snakeParallel/RCVNtw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;5287519;1144214
BASE/brain_teaser_extended/ZDp94A;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;5605991;373733
BASE/mineClearingSmall/frsbvw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1185687;99671
STANFORD/bestbuttonsandlightsbig/g0JC6g;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;9806269;1634378
BASE/shmup/ssTNlg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;517721;62481
DRESDEN/hanoi7_bugfix/3gdnFw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;5152149;40568
BASE/pancakes88/l2Xaig;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30001;5363;134
BASE/crossers3/O0rORg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;104471;7914
BASE/gt_two_thirds_4p/DStnxQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;22200;22200
BASE/conn4/va9Y7A;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;5609122;263162
BASE/ttcc4_2player_alt/ZEJvYA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;982408;26787
DRESDEN/god/2EDD5w;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;false;Test process timed out after 240 seconds;0;0;0
DRESDEN/chinesecheckers4/-oVNYg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;152144;2635
BASE/dotsAndBoxes/EHwA_w;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2340243;39004
BASE/pearls/6k_mEQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;22541359;2049214
DRESDEN/slidingpieces/s9_44g;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2281006;28160
DRESDEN/breakthroughsuicide/Y9QzqQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;772712;12076
DRESDEN/merrills/aYEzwA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;false;OutOfMemoryError: GC overhead limit exceeded;0;0;0
DRESDEN/catch_me/ghGWrA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;6205328;183660
DRESDEN/satlike_20v_91c_version2/yd9ioQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;33342;1667
DRESDEN/3qbf-5cnf-20var-40cl.2.qdimacs.satlike/724YWg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1667339;28485
BASE/knightThrough/gcwFjA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;743947;22064
DRESDEN/lightson2x2/gBHuig;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;15571903;1557190
BASE/qyshinsu/R08Lzw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;971592;40709
BASE/checkersSmall/SYmq8w;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;698790;7466
BASE/kalaha5x2x3/WviNsw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;415475;4220
BASE/minichess/8NQEiA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1161226;387075
DRESDEN/snake_2009_big/DgC1NQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1014742;56544
DRESDEN/smallest/9kaGFw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;103408;4331
BASE/nineBoardTicTacToePie/B8LzeQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1152450;39225
BASE/connectFourLarger/qKi60A;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2422383;74430
BASE/ttcc4_2player_small/Cv72TA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1874179;122378
BASE/rubiksCube/9tNO9Q;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;752433;15048
DRESDEN/minichess/c7GMFw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1326267;149987
BASE/tictactoex9/BI26ow;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;687906;23516
DRESDEN/nim3/sG_axA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;3159932;238272
BASE/ticTacToeLarge/TZC0dg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;8218420;346550
BASE/futoshiki4/BaCwSw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;4174235;453071
BASE/nim1/hin2Qw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;6584561;958970
BASE/biddingTicTacToe/8mESVw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2192423;149477
DRESDEN/bunk_t/7-tPfA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;3331007;399531
DRESDEN/CatchMeIfYouCanTest/CX18rA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;6545250;193253
STANFORD/alquerquezero/uVgA_A;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;943850;32546
BASE/biddingTicTacToe_10coins/a-9ccQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1089809;73821
DRESDEN/uf20-010.cnf.SAT/5ICbCg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;10736331;536816
DRESDEN/tictactoe_3d_small_6player/llDEDQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;4176609;116726
BASE/blocks/xIV5hQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;7904816;2634938
BASE/queens/HyJJnQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;569644;56964
BASE/double_tictactoe_dengji/zgaSbA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;3069374;215763
BASE/duplicateStateSmall/bCPAXw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;21267849;5316962
BASE/quad_7x7/q-JOXg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1021123;33762
DRESDEN/kitten_escapes_from_fire/uW-YiA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;12843468;1545763
BASE/chess_200/XsTpYA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;101340;534
DRESDEN/tttcc4/sAvtFg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;554741;19704
DRESDEN/connect5/1kYzSg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;626045;13648
DRESDEN/ghostmaze2p/HY0UwA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;3097963;64016
DRESDEN/pawn_whopping/4ogBkg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;3128953;85578
BASE/wargame01/_GZFZg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;578185;57850
DRESDEN/javastrike/whONTQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;229801;476
DRESDEN/stratego/Z2wovg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1208269;29197
DRESDEN/tictictoe/LAUtwg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2824842;562707
DRESDEN/tictactoe_3player/ESLQQQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2431888;119625
DRESDEN/skirmishfinal/hzq8ww;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;145533;2466
BASE/ticTacToeNoVars/XT03NA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;11275988;1478413
BASE/blocksWorldSerial/Wyg96Q;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;5630795;938465
BASE/snake_2008_tweaked/bX0NJQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1096756;68792
BASE/amazonsTorus_10x10/Uxc08g;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;275334;1774
DRESDEN/4pttc/9pB9AQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1495398;47405
DRESDEN/coins/QwFP9w;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2266102;906692
BASE/aipsrovers01/4C4jsw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2826153;97640
BASE/merrills/pku8Tg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;false;Test process timed out after 240 seconds;0;0;0
BASE/dualConnect4/WbCQkg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;5394775;172265
DRESDEN/uf20-010.cnf.SAT.satlike/g7LF6g;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30001;27189;1359
BASE/solitaireChineseCheckers/-ET6gw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1620503;30009
BASE/kalaha6x2x4/XS81Mg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;232994;1258
BASE/untwistycomplex2/EDPPAQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;25939569;3705652
BASE/gt_staghunt/xPjLRA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1346134;67306
BASE/stateSpaceMedium/3bUoIw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;15365742;1707304
BASE/ttcc4_2player/_aH_Mw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;789915;19807
DRESDEN/troublemaker01/C-lPWw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;19495599;6499400
DRESDEN/bidding-tictactoe/yW5vTA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2195806;149524
BASE/connectFourLarge/aU644A;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;4967464;189072
BASE/reversi/d8UMeA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;512513;8484
BASE/lightsOnParallel/SC6enA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;15745618;794743
DRESDEN/tictactoe_orthogonal/y69QFQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;6615962;826328
BASE/3pttc/0sol9g;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1250090;43033
DRESDEN/fizzbuzz/t1xHzQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;15476111;515870
DRESDEN/quarto/OQzRYQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;773222;33091
STANFORD/tictactoe3/X7myng;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;11293236;4235641
BASE/ad_game_2x2/D0aWqg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;387071;203193
BASE/mummyMaze2p_2007/YGA3Vw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2837837;60360
DRESDEN/sum15/CsgWKg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;4700847;616671
DRESDEN/knightwar/7hhAqg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;false;Test process timed out after 240 seconds;0;0;0
BASE/colonelBlotto/jip21A;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;202114;40422
BASE/max_knights/2fq3Ag;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1049692;198619
DRESDEN/roshambo2/jgSlkQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;4170748;490602
BASE/lightsOn/MsXu3A;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;25765294;2065820
DRESDEN/skirmish/RjGQYQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;200888;5024
DRESDEN/statespacesmall/h-NqjA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;23149704;5787426
DRESDEN/eotcatcit/mQUxzA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;6882191;902130
STANFORD/madness/UO_B3A;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;168793;2860
DRESDEN/Thief_Police/CX18rA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;5805951;170870
BASE/2pttc/unkkYA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1766979;64111
BASE/chineseCheckers6/rREH3A;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;3002524;50059
BASE/catcha_mouse/cHv4dw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2134100;159832
BASE/connectFour_9x6/B9TtMw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;7186756;308208
DRESDEN/checkers-mustjump-torus/cVc3gA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;false;IllegalArgumentException: Cartesian product too large, must have size at most Integer.MAX_VALUE;0;0;0
BASE/gt_prisoner/klthDw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1231247;61562
STANFORD/untwistycomplex/HTWEwg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;27112406;3012489
DRESDEN/3qbf-5cnf-20var-40cl.2.qdimacs.SAT/Q8-axQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;12635054;215890
DRESDEN/tictactoex9/rFkD4w;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;641901;21955
DRESDEN/oisters_farm/pTQMLg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;26541053;541698
DRESDEN/3pffa/0YrmQw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1391982;46399
DRESDEN/grid_game2/kypTYQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;5271365;107843
BASE/pacman2p/4LEdQg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;573752;11675
BASE/knightfight/SJRkAg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;497056;45823
STANFORD/untwistycorridor/EDPPAQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;26329320;3761331
DRESDEN/battle/8oAvhQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1361657;45388
BASE/quarto/EwBMVQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;807416;34587
BASE/haystack/UkweGA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;26118847;8706027
DRESDEN/3qbf-5cnf-20var-40cl.0.qdimacs/-6hrIw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;14401900;245107
DRESDEN/knightazons/02I8BQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;116828;1769
STANFORD/trifecta/ss1kyQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;6069478;795546
STANFORD/multiplebuttonsandlights/cK70Yg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;23483305;3913884
DRESDEN/pawn_whopping_simultaneous/r8dLfw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2476600;136759
DRESDEN/knightthrough/J7Fc_Q;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;705194;21035
DRESDEN/chinesecheckers6-simultaneous/gPPGUw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1123977;48976
STANFORD/breakthrough/d5j0cQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;475282;7432
DRESDEN/blocksworldparallel/2JfVaw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2600326;866775
BASE/queens06ug/7Lq3tw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;6170776;1028462
BASE/guess/SPpk1A;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;901937;101274
BASE/crisscross/ICagEg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;701200;27041
BASE/breakthroughSuicide/wZDpIg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;737297;11494
STANFORD/chinook/osFbPA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;557458;13936
BASE/copolymer_4_pie/IN5_jA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2979914;83161
DRESDEN/tictactoe-init1/3ltIBQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;8302842;2371632
DRESDEN/farmers/S_ASnw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;false;Test process timed out after 240 seconds;0;0;0
BASE/eightPuzzle/vLrgFg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1061941;17699
BASE/cittaceot/fDxhXg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1187071;54860
STANFORD/sukoshi/4LYZZQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;8780798;1615905
BASE/tictactoe_3d_2player/IUC1rQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2452936;69191
BASE/skirmishFinal3/-Olhfw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;171286;2904
STANFORD/eightpuzzle/W_aWbA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;945142;18902
BASE/hanoi7_bugfix/3gdnFw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;5301700;41745
DRESDEN/mimikry/GJEhwA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;835448;34774
STANFORD/multiplebuttonsandlights_9/SqB9BA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;23343156;3890539
BASE/tttcc4/8Bs2lg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;543986;19337
DRESDEN/mummymaze1p/AekgaQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;false;Test process timed out after 240 seconds;0;0;0
STANFORD/freeforall/Lfp40Q;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1766023;58867
BASE/chickentictactoe/DSlZCA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;5116209;719891
DRESDEN/vacuumcleaner_obstacles_3/4NjSmw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;false;Test process timed out after 240 seconds;0;0;0
BASE/skirmish/Y_psYQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;101933;1029
DRESDEN/3qbf-5cnf-20var-40cl.1.qdimacs.SAT/2034pg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;14265758;244986
STANFORD/bestbuttonsandlights/nm0wEA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;12931219;2155203
DRESDEN/tictactoe_3d_2player/LMuX9w;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2308347;65137
BASE/smallest_4player/ADDROA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2175155;92217
BASE/hodgepodge/9yjRkw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;4000585;4000585
DRESDEN/checkers-newgoals/IJOqXQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;false;IllegalArgumentException: Cartesian product too large, must have size at most Integer.MAX_VALUE;0;0;0
BASE/ticTacToeSerial/Amrwqw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;3816273;250126
DRESDEN/battlesnakes1509/-qZrLw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;false;Test process timed out after 240 seconds;0;0;0
DRESDEN/skirmish2/iPpWhQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;205735;5144
BASE/ttcc4/Le0qjQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;564314;20019
DRESDEN/amazons/dNB28A;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;6478;92
DRESDEN/breakthroughsuicide_v2/LU1nAw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;775711;12079
DRESDEN/ggp-course2013_nicolai/uEin8g;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;false;Test process timed out after 240 seconds;0;0;0
BASE/endgame/jYjfOA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;295520;21108
BASE/god/qF06gw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;false;Test process timed out after 240 seconds;0;0;0
BASE/coloredtrails/EZvr7g;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;753438;83715
DRESDEN/racer/vk_ZBA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;71597;5199
BASE/tictactoe_3d_small_2player/oOryKA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;4305356;349616
STANFORD/nineboardtictactoe/y28P-A;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1773842;60569
BASE/hanoi/iGLsJg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;8030505;259048
BASE/snake2p/I3wWPQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2367131;1771722
BASE/sheepAndWolf/g4THrg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;723431;17659
BASE/onestep/xi53wA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;26002341;26002341
BASE/futoshiki5/TJ4BZg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;2753084;201833
BASE/checkers-suicide-cylinder-mustjump/YeW5Tw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;282017;6346
BASE/nim2/eF2Qqw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;5248595;592486
BASE/nineBoardTicTacToe/wRmqqA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1865022;63722
STANFORD/platformjumpers/HEQskA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;948029;18819
DRESDEN/CephalopodMicro/H3XQfg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1448053;33048
DRESDEN/pancakes6/SZXMyQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;997592;25132
STANFORD/skirmish/w4V6Vw;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;155189;1567
BASE/stateSpaceSmall/Q7osKA;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;23176950;5794237
BASE/factoringMediumTurtleBrain/8RBqmQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;10272701;122294
BASE/tictactoe2/bhrDoQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;12451631;1632496
DRESDEN/pancakes/hl9aiQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;947484;23867
DRESDEN/8puzzle/8fKC2w;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1127761;18796
DRESDEN/tpeg/h-Scbg;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1120659;91865
BASE/queens31lg/0gID-A;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;734243;28921
DRESDEN/doubletoetictac/V89gKQ;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;3280908;393413
DRESDEN/capture_the_king/EQ229Q;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;165324;2620
DRESDEN/gt_prisoner/huCp4w;ALLOY_DUALIZED_DIFF_PROP_NET;2016-01-08;true;;30000;1319719;65985
