BASE/ticTacToe;PROVER;2015-04-26;true;;30000;79556;10444
DRESDEN/fizzbuzz;PROVER;2015-04-26;true;;30000;411112;13703
DRESDEN/uf20-020.cnf.SAT.satlike;PROVER;2015-04-26;true;;30000;10901;545
BASE/racer4;PROVER;2015-04-26;true;;30000;20356;932
BASE/four_way_battle;PROVER;2015-04-26;true;;30001;5102;167
BASE/4pffa;PROVER;2015-04-26;true;;30000;30271;756
BASE/checkers-cylinder-mustjump;PROVER;2015-04-26;true;;30003;3877;87
BASE/pearls;PROVER;2015-04-26;true;;30000;662455;60223
BASE/checkersSmall;PROVER;2015-04-26;true;;30000;8192;86
DRESDEN/minichess-evilconjuncts;PROVER;2015-04-26;true;;30003;3651;414
DRESDEN/javastrike;PROVER;2015-04-26;true;;30001;5745;11
STANFORD/dualhunter;PROVER;2015-04-26;true;;30000;48083;3434
BASE/ticTacToeLarge;PROVER;2015-04-26;true;;30000;33187;1392
BASE/amazons_8x8;PROVER;2015-04-26;true;;30003;7541;82
DRESDEN/vacuumcleaner_random_big;PROVER;2015-04-26;true;;30002;56380;9457
BASE/gt_two_thirds_4p;PROVER;2015-04-26;true;;30000;22325;22325
BASE/majorities;PROVER;2015-04-26;true;;30005;3958;74
BASE/toetictac;PROVER;2015-04-26;true;;30000;115603;15187
BASE/dotsAndBoxesSuicide;PROVER;2015-04-26;true;;30001;15536;258
BASE/connectFourLarger;PROVER;2015-04-26;true;;30002;10946;334
BASE/speedChess;PROVER;2015-04-26;true;;30004;3379;30
BASE/factoringMutuallyAssuredDestruction;PROVER;2015-04-26;true;;30000;122371;6118
DRESDEN/racer4;PROVER;2015-04-26;true;;30000;19047;878
BASE/lightsOnSimul4;PROVER;2015-04-26;true;;30000;35176;5502
BASE/hex;PROVER;2015-04-26;true;;30003;4809;67
BASE/duplicateStateSmall;PROVER;2015-04-26;true;;30000;317015;79253
BASE/minichess-evilconjuncts;PROVER;2015-04-26;true;;30004;3753;425
BASE/skirmishHoles;PROVER;2015-04-26;true;;30011;940;9
DRESDEN/cylinder-checkers;PROVER;2015-04-26;true;;30004;4531;46
DRESDEN/doubletoetictac;PROVER;2015-04-26;true;;30000;31714;3795
BASE/nineBoardTicTacToePie;PROVER;2015-04-26;true;;30000;9627;323
BASE/survival;PROVER;2015-04-26;true;;30000;743117;636456
DRESDEN/four_way_battle;PROVER;2015-04-26;true;;30003;5163;172
BASE/doubletoetictac;PROVER;2015-04-26;true;;30000;31175;3746
BASE/amazonsSuicide;PROVER;2015-04-26;true;;30503;18;0
DRESDEN/uf20-010.cnf.SAT.satlike;PROVER;2015-04-26;true;;30000;11940;597
DRESDEN/knightthrough;PROVER;2015-04-26;true;;30000;29454;872
DRESDEN/quad_5x5_8_2;PROVER;2015-04-26;true;;30001;1866;101
DRESDEN/Catch-Me-If-You-Can;PROVER;2015-04-26;true;;30000;162677;4838
BASE/tron_10x10;PROVER;2015-04-26;true;;30000;67689;22514
BASE/tictactoe_3d_small_6player;PROVER;2015-04-26;true;;30000;13105;358
BASE/amazonsSuicide_10x10;PROVER;2015-04-26;true;;30004;6089;44
BASE/blobwars;PROVER;2015-04-26;true;;30002;6000;150
BASE/incredible;PROVER;2015-04-26;true;;30000;75395;3968
BASE/racer;PROVER;2015-04-26;true;;30000;50759;3679
DRESDEN/8puzzle;PROVER;2015-04-26;true;;30000;79853;1330
DRESDEN/capture_the_king;PROVER;2015-04-26;true;;30010;2329;36
DRESDEN/bidding-tictactoe;PROVER;2015-04-26;true;;30000;64902;4406
DRESDEN/ticblock;PROVER;2015-04-26;true;;30000;39447;2375
DRESDEN/frogs_and_toads;PROVER;2015-04-26;true;;30000;22675;195
BASE/ticTacToeParallel;PROVER;2015-04-26;true;;30000;31793;4599
BASE/crisscross;PROVER;2015-04-26;true;;30000;28806;1114
DRESDEN/aipsrovers01;PROVER;2015-04-26;true;;30000;105024;3631
BASE/snakeParallel;PROVER;2015-04-26;true;;30000;87660;18967
BASE/untwistycomplex2;PROVER;2015-04-26;true;;30000;582838;83262
DRESDEN/quad_7x7;PROVER;2015-04-26;true;;72333;34;1
BASE/strangeSkirmish;PROVER;2015-04-26;true;;32018;765;7
BASE/englishDraughts;PROVER;2015-04-26;true;;30000;13486;188
DRESDEN/catch_me;PROVER;2015-04-26;true;;30000;157315;4695
BASE/eotcatcit;PROVER;2015-04-26;true;;30000;85419;11202
BASE/pancakes6;PROVER;2015-04-26;true;;30000;510539;12867
STANFORD/knightstour;PROVER;2015-04-26;true;;30000;325446;66822
BASE/breakthroughWalls;PROVER;2015-04-26;true;;30000;13066;209
BASE/ghostMaze2p;PROVER;2015-04-26;true;;30000;60034;1240
BASE/stateSpaceLarge;PROVER;2015-04-26;true;;30000;198256;14161
BASE/stateSpaceMedium;PROVER;2015-04-26;true;;30000;281986;31331
DRESDEN/cubicup_3player;PROVER;2015-04-26;true;;30006;3591;42
BASE/mummymaze2p;PROVER;2015-04-26;true;;30000;28745;584
BASE/gt_prisoner;PROVER;2015-04-26;true;;30000;193817;9690
BASE/asteroids;PROVER;2015-04-26;true;;30000;196368;4231
DRESDEN/vacuumcleaner_obstacles_2;PROVER;2015-04-26;true;;30000;97993;16414
BASE/guess;PROVER;2015-04-26;true;;30002;20470;2301
DRESDEN/tictactoe_3player;PROVER;2015-04-26;true;;30000;23248;1139
DRESDEN/tictactoe-init1;PROVER;2015-04-26;true;;30000;72442;20697
DRESDEN/hallway;PROVER;2015-04-26;true;;30001;8957;298
BASE/zhadu;PROVER;2015-04-26;true;;30026;466;9
BASE/pacman3p;PROVER;2015-04-26;true;;30001;20878;402
BASE/wargame03;PROVER;2015-04-26;true;;30000;12154;1894
BASE/pawnToQueen;PROVER;2015-04-26;true;;30012;475;36
BASE/gt_two_thirds_6p;PROVER;2015-04-26;true;;30000;14352;14352
DRESDEN/tictactoe_3d_small_2player;PROVER;2015-04-26;true;;30000;19413;1577
DRESDEN/kitten_escapes_from_fire;PROVER;2015-04-26;true;;30000;115491;13936
BASE/kitten_escapes_from_fire;PROVER;2015-04-26;true;;30000;118164;14223
BASE/checkers;PROVER;2015-04-26;true;;30003;6967;68
STANFORD/bestbuttonsandlights;PROVER;2015-04-26;true;;30000;289772;48295
BASE/snake_2009_big;PROVER;2015-04-26;true;;30002;8370;497
DRESDEN/snake_2009_big;PROVER;2015-04-26;true;;30002;8367;451
BASE/breakthroughHoles;PROVER;2015-04-26;true;;30000;17211;270
DRESDEN/checkers;PROVER;2015-04-26;true;;30003;5224;52
DRESDEN/vacuumcleaner_obstacles_1;PROVER;2015-04-26;true;;30000;106236;17823
BASE/tictactoe_3player;PROVER;2015-04-26;true;;30000;23284;1136
DRESDEN/vacuumcleaner_obstacles_3;PROVER;2015-04-26;true;;30000;17636;2927
BASE/connectFourLarge;PROVER;2015-04-26;true;;30003;17782;686
BASE/hodgepodge;PROVER;2015-04-26;true;;30000;118208;118208
STANFORD/nineboardtictactoe;PROVER;2015-04-26;true;;30002;10362;354
BASE/tttcc4;PROVER;2015-04-26;true;;30000;16136;580
BASE/sudokuGrade1;PROVER;2015-04-26;true;;30030;581;16
BASE/minichess;PROVER;2015-04-26;true;;30000;40378;13459
BASE/lightsOn;PROVER;2015-04-26;true;;30000;186383;14985
BASE/ttcc4_2player_alt;PROVER;2015-04-26;true;;30000;20003;539
BASE/stateSpaceSmall;PROVER;2015-04-26;true;;30000;414186;103546
STANFORD/multiplebuttonsandlights_9;PROVER;2015-04-26;true;;30000;324341;54057
BASE/slaughter;PROVER;2015-04-26;true;;33701;439;2
DRESDEN/tictactoelarge;PROVER;2015-04-26;true;;30000;37053;1555
BASE/gt_dollar;PROVER;2015-04-26;true;;30000;184392;92002
DRESDEN/blocksworldparallel;PROVER;2015-04-26;true;;30000;63722;21240
DRESDEN/merrills;PROVER;2015-04-26;true;;30005;4416;73
BASE/mummymaze1p;PROVER;2015-04-26;true;;30000;39375;7003
STANFORD/checkersonabarrelnokings;PROVER;2015-04-26;true;;30000;14266;209
DRESDEN/smallest;PROVER;2015-04-26;true;;30000;52692;2209
BASE/skirmishFinal3;PROVER;2015-04-26;true;;30004;1387;23
STANFORD/tictactoe5;PROVER;2015-04-26;true;;30000;75362;20754
DRESDEN/crisscross;PROVER;2015-04-26;true;;30000;28402;1093
BASE/skirmishFinal1;PROVER;2015-04-26;true;;30021;1229;21
DRESDEN/racetrackcorridor;PROVER;2015-04-26;true;;30000;31359;1759
BASE/pacman2p;PROVER;2015-04-26;true;;30001;22173;435
DRESDEN/pawn_whopping_corrected;PROVER;2015-04-26;true;;30000;14977;441
BASE/sheepAndWolf;PROVER;2015-04-26;true;;30000;20260;490
BASE/golden_rectangle;PROVER;2015-04-26;true;;30001;7521;247
BASE/numbertictactoe;PROVER;2015-04-26;true;;30000;49988;6202
BASE/wargame01;PROVER;2015-04-26;true;;30001;17215;1636
STANFORD/jointbuttonsandlights;PROVER;2015-04-26;true;;30000;175865;30524
BASE/2pffa;PROVER;2015-04-26;true;;30000;41474;1382
DRESDEN/toetictac;PROVER;2015-04-26;true;;30000;121532;15904
BASE/ticblock;PROVER;2015-04-26;true;;30000;41111;2482
DRESDEN/racer;PROVER;2015-04-26;true;;30000;48444;3528
DRESDEN/ghostmaze2p;PROVER;2015-04-26;true;;30000;58754;1217
STANFORD/sudoku;PROVER;2015-04-26;true;;30016;521;12
BASE/skirmishFinal2;PROVER;2015-04-26;true;;30001;1292;21
DRESDEN/chickentoetictac;PROVER;2015-04-26;true;;30000;99252;13937
STANFORD/dualrainbow;PROVER;2015-04-26;true;;30000;106270;17711
DRESDEN/farmers;PROVER;2015-04-26;true;;30000;26178;2617
DRESDEN/knightmove;PROVER;2015-04-26;true;;30000;40906;1167
BASE/checkersTiny;PROVER;2015-04-26;true;;30000;13239;219
BASE/cubicup;PROVER;2015-04-26;true;;30001;7813;139
DRESDEN/blobwars;PROVER;2015-04-26;true;;30005;6375;159
BASE/skirmishNew;PROVER;2015-04-26;true;;30004;3070;30
BASE/hallway;PROVER;2015-04-26;true;;30000;9952;331
BASE/wargame02;PROVER;2015-04-26;true;;30002;8612;2839
DRESDEN/checkers-suicide-cylinder-mustjump;PROVER;2015-04-26;true;;30005;4065;89
BASE/breakthroughSmall;PROVER;2015-04-26;true;;30000;21400;745
BASE/tictactoe-init1;PROVER;2015-04-26;true;;30000;77210;22007
DRESDEN/Thief_Police;PROVER;2015-04-26;true;;30000;152502;4547
BASE/switches;PROVER;2015-04-26;true;;30000;284202;284202
BASE/kalaha5x2x3;PROVER;2015-04-26;true;;30000;55704;559
STANFORD/tictactoe7;PROVER;2015-04-26;true;;30000;79044;14269
